#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "http_access_log"
#  ~ Number of events in the dataframe: 3554
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['HTTP_method', 'ClientRequestLine@', 'StatusCode', 'ObjectSize~', 'Referrer~', 'Agent@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.10286568826994683  MinPts=2 (The EPS parameter was calculated in 0.011141 seconds)
#  ~ The DBSCAN clustering process was performed in 0.162435 seconds
#  ~ Results summary: (20 Clus. | 5 Outl. | Homg.: 99.93% | Comp.: 93.22% | V-measure: 96.46% | AR: 97.24% | AMI: 96.41%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 484 items. MV:["A050"]. Details:{'A05': 484}
#       Cluster [1] contains 979 items. MV:["A011"]. Details:{'A01': 979}
#       Cluster [2] contains 109 items. MV:["A022"]. Details:{'A02': 109}
#       Cluster [3] contains 86 items. MV:["A053"]. Details:{'A05': 86}
#       Cluster [4] contains 587 items. MV:["A034"]. Details:{'A03': 587}
#       Cluster [5] contains 23 items. MV:["A045"]. Details:{'A04': 23}
#       Cluster [6] contains 14 items. MV:["A046"]. Details:{'A04': 14}
#       Cluster [7] contains 3 items. MV:["A037"]. Details:{'A03': 3}
#       Cluster [8] contains 46 items. MV:["A098"]. Details:{'A09': 46}
#       Cluster [9] contains 100 items. MV:["A089"]. Details:{'A08': 100}
#       Cluster [10] contains 125 items. MV:["A0610"]. Details:{'A06': 125}
#       Cluster [11] contains 16 items. MV:["A0411"]. Details:{'A04': 16}
#       Cluster [12] contains 32 items. MV:["A0812"]. Details:{'A08': 32}
#       Cluster [13] contains 769 items. MV:["A1013"]. Details:{'A10': 769}
#       Cluster [14] contains 14 items. MV:["A1114"]. Details:{'A11': 14}
#       Cluster [15] contains 54 items. MV:["A1115"]. Details:{'A05': 1, 'A11': 53}
#       Cluster [16] contains 5 items. MV:["A0416"]. Details:{'A04': 5}
#       Cluster [17] contains 57 items. MV:["A1217"]. Details:{'A12': 57}
#       Cluster [18] contains 23 items. MV:["A0718"]. Details:{'A07': 23}
#       Cluster [19] contains 23 items. MV:["A1119"]. Details:{'A11': 23}
#
#  ~ Details of outliers: {'A03': 1, 'A04': 1, 'A05': 3}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        | A01  | A02  | A03  | A04  | A05  | A06  | A07  | A08  | A09  | A10  | A11  | A12  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |  A01   | 979  |      |      |      |      |      |      |      |      |      |      |      |
#     |  A02   |      | 109  |      |      |      |      |      |      |      |      |      |      |
#     |  A03   |      |      | 590  |      |      |      |      |      |      |      |      |      |
#     |  A04   |      |      |      |  58  |      |      |      |      |      |      |      |      |
#     |  A05   |      |      |      |      | 570  |      |      |      |      |      |  1   |      |
#     |  A06   |      |      |      |      |      | 125  |      |      |      |      |      |      |
#     |  A07   |      |      |      |      |      |      |  23  |      |      |      |      |      |
#     |  A08   |      |      |      |      |      |      |      | 132  |      |      |      |      |
#     |  A09   |      |      |      |      |      |      |      |      |  46  |      |      |      |
#     |  A10   |      |      |      |      |      |      |      |      |      | 769  |      |      |
#     |  A11   |      |      |      |      |      |      |      |      |      |      |  90  |      |
#     |  A12   |      |      |      |      |      |      |      |      |      |      |      |  57  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Referrer~,ClientRequestLine@,Agent@,ObjectSize~,Http_protocol@,HTTP_method,ClientIP$,StatusCode,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110092390,"-","/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a","-",1061,"HTTP/1.0","GET",9066133205244,"'404'","A01","S467","A_1"
1110097799,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9218075144177,"'403'","A05","S222","A_0"
1110104152,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9024196254170,"'403'","A05","S334","A_0"
1110104317,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9192195225006,"'403'","A05","S43","A_0"
1110108260,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9218075019178,"'403'","A05","S223","A_0"
1110112341,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9065115046225,"'403'","A05","S452","A_0"
1110117158,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9219137079110,"'403'","A05","S241","A_0"
1110117571,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9219061008078,"'403'","A05","S253","A_0"
1110122322,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9208057191112,"'403'","A05","S113","A_0"
1110128810,"-","/","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)",2898,"HTTP/1.1","GET",9064090198061,"'403'","A05","S449","A_0"
1110134626,"-","/scripts/root.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134626,"-","/MSADC/root.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134626,"-","/c/winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134627,"-","/d/winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134627,"-","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134627,"-","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134627,"-","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134627,"-","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134628,"-","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134628,"-","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134628,"-","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134628,"-","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134628,"-","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","-",974,"HTTP/1.0","GET",9068233081168,"'400'","A02","S523","A_2"
1110134629,"-","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","-",974,"HTTP/1.0","GET",9068233081168,"'400'","A02","S523","A_2"
1110134629,"-","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110134629,"-","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","-",1041,"HTTP/1.0","GET",9068233081168,"'404'","A01","S523","A_1"
1110142398,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142398,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142398,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142398,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142398,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142398,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142398,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142400,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142400,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142400,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142400,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142400,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142400,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142400,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142401,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142402,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142403,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142403,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142403,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142405,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142404,"-","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142405,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142405,"-","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142405,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1055,"HTTP/1.1","GET",9064062145098,"'403'","A07","S445","A_18"
1110142406,"-","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142407,"-","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1055,"HTTP/1.1","GET",9064062145098,"'403'","A07","S445","A_18"
1110142407,"-","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142407,"-","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1055,"HTTP/1.1","GET",9064062145098,"'403'","A07","S445","A_18"
1110142407,"-","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1055,"HTTP/1.1","GET",9064062145098,"'403'","A07","S445","A_18"
1110142407,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142407,"-","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1055,"HTTP/1.1","GET",9064062145098,"'403'","A07","S445","A_18"
1110142407,"-","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1055,"HTTP/1.1","GET",9064062145098,"'403'","A07","S445","A_18"
1110142407,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142407,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142407,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142407,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142407,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142406,"-","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142407,"-","// cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",788,"HTTP/1.1","GET",9064062145098,"'200'","A11","S445","A_15"
1110142407,"-","// cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",788,"HTTP/1.1","GET",9064062145098,"'200'","A11","S445","A_15"
1110142408,"-","// cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",788,"HTTP/1.1","GET",9064062145098,"'200'","A11","S445","A_15"
1110142407,"-","// cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",788,"HTTP/1.1","GET",9064062145098,"'200'","A11","S445","A_15"
1110142408,"-","// cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",788,"HTTP/1.1","GET",9064062145098,"'200'","A11","S445","A_15"
1110142407,"-","// cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",788,"HTTP/1.1","GET",9064062145098,"'200'","A11","S445","A_15"
1110142408,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142408,"-","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//cp/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//.../awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//cp/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//cp/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//cp/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//cp/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//cp/awstats/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1051,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
1110142409,"-","//cgi/awstats.pl?configdir=|%20id%20|","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1050,"HTTP/1.1","GET",9064062145098,"'404'","A10","S445","A_13"
