#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "http_error_log"
#  ~ Number of events in the dataframe: 3692
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['Type', 'Reason_Phrase', 'Message@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2667928262068673  MinPts=2 (The EPS parameter was calculated in 0.011436 seconds)
#  ~ The DBSCAN clustering process was performed in 0.339325 seconds
#  ~ Results summary: (24 Clus. | 7 Outl. | Homg.: 99.87% | Comp.: 91.22% | V-measure: 95.35% | AR: 99.22% | AMI: 91.08%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 33 items. MV:["BK0"]. Details:{'BK': 33}
#       Cluster [1] contains 695 items. MV:["BB1"]. Details:{'BB': 695}
#       Cluster [2] contains 2291 items. MV:["BA2"]. Details:{'BA': 2291}
#       Cluster [3] contains 3 items. MV:["BE3"]. Details:{'BE': 3}
#       Cluster [4] contains 135 items. MV:["BL4"]. Details:{'BL': 135}
#       Cluster [5] contains 161 items. MV:["BJ5"]. Details:{'BJ': 160, 'BL': 1}
#       Cluster [6] contains 132 items. MV:["BC6"]. Details:{'BC': 132}
#       Cluster [7] contains 4 items. MV:["BJ7"]. Details:{'BJ': 4}
#       Cluster [8] contains 13 items. MV:["BJ8"]. Details:{'BJ': 13}
#       Cluster [9] contains 4 items. MV:["BJ9"]. Details:{'BJ': 4}
#       Cluster [10] contains 4 items. MV:["BJ10"]. Details:{'BJ': 4}
#       Cluster [11] contains 36 items. MV:["BG11"]. Details:{'BG': 36}
#       Cluster [12] contains 13 items. MV:["BG12"]. Details:{'BG': 13}
#       Cluster [13] contains 4 items. MV:["BH13"]. Details:{'BH': 4}
#       Cluster [14] contains 20 items. MV:["BJ14"]. Details:{'BJ': 20}
#       Cluster [15] contains 2 items. MV:["BJ15"]. Details:{'BJ': 2}
#       Cluster [16] contains 2 items. MV:["BJ16"]. Details:{'BJ': 2}
#       Cluster [17] contains 2 items. MV:["BJ17"]. Details:{'BJ': 2}
#       Cluster [18] contains 2 items. MV:["BJ18"]. Details:{'BJ': 2}
#       Cluster [19] contains 57 items. MV:["BJ19"]. Details:{'BJ': 57}
#       Cluster [20] contains 23 items. MV:["BD20"]. Details:{'BD': 23}
#       Cluster [21] contains 13 items. MV:["BI21"]. Details:{'BI': 13}
#       Cluster [22] contains 13 items. MV:["BJ22"]. Details:{'BJ': 13}
#       Cluster [23] contains 23 items. MV:["BF23"]. Details:{'BF': 23}
#
#  ~ Details of outliers: {'BE': 1, 'BG': 1, 'BJ': 4, 'BK': 1}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        |  BA  |  BB  |  BC  |  BD  |  BE  |  BF  |  BG  |  BH  |  BI  |  BJ  |  BK  |  BL  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |   BA   | 2291 |      |      |      |      |      |      |      |      |      |      |      |
#     |   BB   |      | 695  |      |      |      |      |      |      |      |      |      |      |
#     |   BC   |      |      | 132  |      |      |      |      |      |      |      |      |      |
#     |   BD   |      |      |      |  23  |      |      |      |      |      |      |      |      |
#     |   BE   |      |      |      |      |  3   |      |      |      |      |      |      |      |
#     |   BF   |      |      |      |      |      |  23  |      |      |      |      |      |      |
#     |   BG   |      |      |      |      |      |      |  49  |      |      |      |      |      |
#     |   BH   |      |      |      |      |      |      |      |  4   |      |      |      |      |
#     |   BI   |      |      |      |      |      |      |      |      |  13  |      |      |      |
#     |   BJ   |      |      |      |      |      |      |      |      |      | 283  |      |      |
#     |   BK   |      |      |      |      |      |      |      |      |      |      |  33  |      |
#     |   BL   |      |      |      |      |      |      |      |      |      |  1   |      | 135  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Reason_Phrase,Type,Message@,ClientIP$,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110379682,"File does not exist","error","/var/www/html/default.ida",9082251081153,"BA","S579","B_2"
1110386812,"Directory index forbidden by rule","error","/var/www/html/",9067133116245,"BB","S494","B_1"
1110387170,"Directory index forbidden by rule","error","/var/www/html/",9208062080200,"BB","S115","B_1"
1110388468,"File does not exist","error","/var/www/html/default.ida",9063102226241,"BA","S427","B_2"
1110392684,"Directory index forbidden by rule","error","/var/www/html/",9221202236060,"BB","S279","B_1"
1110410540,"Directory index forbidden by rule","error","/var/www/html/",9222090072082,"BB","S319","B_1"
1110430225,"Directory index forbidden by rule","error","/var/www/html/",9207236250132,"BB","S103","B_1"
1110434314,"Directory index forbidden by rule","error","/var/www/html/",9218088116108,"BB","S230","B_1"
1110435073,"Directory index forbidden by rule","error","/var/www/html/",9067176077187,"BB","S505","B_1"
1110445508,"Directory index forbidden by rule","error","/var/www/html/",9068090233155,"BB","S530","B_1"
1110448678,"Directory index forbidden by rule","error","/var/www/html/",9024162206095,"BB","S330","B_1"
1110450403,"File does not exist","error","/var/www/html/default.ida",9082075223039,"BA","S583","B_2"
1110460223,"Directory index forbidden by rule","error","/var/www/html/",9199088139200,"BB","S61","B_1"
1110461254,"Directory index forbidden by rule","error","/var/www/html/",9218006162019,"BB","S213","B_1"
1110466867,"Directory index forbidden by rule","error","/var/www/html/",9209221134045,"BB","S121","B_1"
1110471414,"File does not exist","error","/var/www/html/default.ida",9063102226241,"BA","S427","B_2"
1110474166,"Directory index forbidden by rule","error","/var/www/html/",9162119064113,"BB","S27","B_1"
1110474436,"Directory index forbidden by rule","error","/var/www/html/",9068113187053,"BB","S512","B_1"
1110477783,"File does not exist","error","/var/www/html/default.ida",9172146155053,"BA","S35","B_2"
1110485722,"Directory index forbidden by rule","error","/var/www/html/",9063026231071,"BB","S436","B_1"
1110486550,"Directory index forbidden by rule","error","/var/www/html/",9216252070106,"BB","S169","B_1"
1110497035,"File does not exist","error","/var/www/html/sumthin",9200087201251,"BA","S65","B_2"
1110497036,"File does not exist","error","/var/www/html/sumthin",9200087201251,"BA","S65","B_2"
1110497040,"File does not exist","error","/var/www/html/sumthin",9200087201251,"BA","S65","B_2"
1110497048,"File does not exist","error","/var/www/html/sumthin",9200087201251,"BA","S65","B_2"
1110500493,"Directory index forbidden by rule","error","/var/www/html/",9067172189099,"BB","S503","B_1"
1110505375,"Directory index forbidden by rule","error","/var/www/html/",9216150210194,"BB","S166","B_1"
1110522352,"Directory index forbidden by rule","error","/var/www/html/",9221217050033,"BB","S282","B_1"
1110526033,"Directory index forbidden by rule","error","/var/www/html/",9061010007082,"BB","S381","B_1"
1110539898,"Directory index forbidden by rule","error","/var/www/html/",9218090219110,"BB","S233","B_1"
1110540850,"Directory index forbidden by rule","error","/var/www/html/",9222166160060,"BB","S308","B_1"
1110550313,"Directory index forbidden by rule","error","/var/www/html/",9035011228062,"BB","S346","B_1"
1110552689,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552689,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552690,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552690,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552690,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552691,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552691,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552691,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552691,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552691,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552691,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552691,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110552692,"Directory index forbidden by rule","error","/var/www/html/",9220170088036,"BB","S264","B_1"
1110553995,"Directory index forbidden by rule","error","/var/www/html/",9061222000242,"BB","S406","B_1"
1110558289,"Directory index forbidden by rule","error","/var/www/html/",9146184004059,"BB","S18","B_1"
1110564922,"Directory index forbidden by rule","error","/var/www/html/",9220174102079,"BB","S265","B_1"
1110582532,"Directory index forbidden by rule","error","/var/www/html/",9063085149252,"BB","S438","B_1"
1110587303,"Directory index forbidden by rule","error","/var/www/html/",9218059022246,"BB","S212","B_1"
1110600312,"File does not exist","error","/var/www/html/NULL.printer",9064237165066,"BA","S444","B_2"
1110602606,"Directory index forbidden by rule","error","/var/www/html/",9216075170230,"BB","S174","B_1"
1110613252,"Directory index forbidden by rule","error","/var/www/html/",9208185174208,"BB","S107","B_1"
1110614206,"Directory index forbidden by rule","error","/var/www/html/",9061234121002,"BB","S410","B_1"
1110614626,"Directory index forbidden by rule","error","/var/www/html/",9148244150058,"BB","S20","B_1"
1110614641,"Directory index forbidden by rule","error","/var/www/html/",9148244150058,"BB","S20","B_1"
1110619627,"Directory index forbidden by rule","error","/var/www/html/",9218006162019,"BB","S213","B_1"
1110623868,"Directory index forbidden by rule","error","/var/www/html/",9204049032016,"BB","S96","B_1"
1110628306,"Directory index forbidden by rule","error","/var/www/html/",9222240084179,"BB","S314","B_1"
1110636158,"Directory index forbidden by rule","error","/var/www/html/",9208183225011,"BB","S106","B_1"
1110640736,"File does not exist","error","/var/www/html/scripts",9068209255026,"BA","S519","B_2"
1110645366,"Directory index forbidden by rule","error","/var/www/html/",9219150244058,"BB","S244","B_1"
1110656281,"Premature end of script headers","error","awstats.pl",9195199231234,"BJ","S55","B_19"
1110656281,"/usr/bin/perl: relocation error","error","/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9195199231234,"BJ","S55","B_22"
1110656327,"Premature end of script headers","error","awstats.pl",9198054202004,"BJ","S59","B_19"
1110656327,"/usr/bin/perl: relocation error","error","/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9198054202004,"BJ","S59","B_22"
1110657756,"Directory index forbidden by rule","error","/var/www/html/",9204076166050,"BB","S97","B_1"
1110658755,"Directory index forbidden by rule","error","/var/www/html/",9222166160161,"BB","S296","B_1"
1110676891,"Directory index forbidden by rule","error","/var/www/html/",9211009146006,"BB","S156","B_1"
1110685811,"Directory index forbidden by rule","error","/var/www/html/",9066076233044,"BB","S485","B_1"
1110689789,"Directory index forbidden by rule","error","/var/www/html/",9067176077187,"BB","S505","B_1"
1110691762,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692094,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692117,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692131,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692150,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692169,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692190,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692214,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692251,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692270,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692289,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692310,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692330,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692349,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692374,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692398,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692417,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692454,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692491,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692528,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692567,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692604,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692635,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110692672,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693667,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693692,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693712,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693731,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693750,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693769,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693793,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693829,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693849,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693870,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693889,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693908,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693929,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693953,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693976,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110693995,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110694032,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110694069,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110694106,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110694143,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110694183,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110694220,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110694257,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695251,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695274,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695294,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695312,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695331,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695350,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695376,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695413,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695432,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695451,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695471,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695492,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695511,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695535,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695558,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695577,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695617,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695654,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695691,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695728,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695765,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695804,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110695841,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110696833,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110696857,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110696876,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110696895,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110696914,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110696933,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110696957,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110696994,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697013,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697032,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697053,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697072,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697091,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697117,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697140,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697162,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697199,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697236,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697273,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697312,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697349,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697386,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110697426,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698418,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698442,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698461,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698482,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698502,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698521,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698547,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698584,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698605,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698624,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698643,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698665,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698684,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698707,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698733,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698752,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698790,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698826,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698866,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698903,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698940,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110698979,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110699017,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700012,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700036,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700055,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700075,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700096,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700115,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700139,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700183,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700197,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700219,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700238,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700258,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700279,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700304,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700329,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700350,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700391,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700426,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700465,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700502,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700551,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700580,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110700617,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701671,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701694,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701716,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701737,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701758,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701778,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701805,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701845,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701865,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701886,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701908,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701927,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701948,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110701977,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702003,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702023,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702065,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702107,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702151,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702194,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702235,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702276,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110702316,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703456,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703484,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703505,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703529,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703548,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703569,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703598,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703641,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703661,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703682,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703706,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703727,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703748,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
1110703776,"File does not exist","error","/var/www/html/_vti_bin",9210116059164,"BA","S122","B_2"
