#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "syslog_secure"
#  ~ Number of events in the dataframe: 1587
#  ~ Number of unique labels ('label_event_type') in the dataframe: 6
#  ~ Selected features set for the clustering: ['Logging_Daemon', 'Operation']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.7071067811865476  MinPts=2 (The EPS parameter was calculated in 0.006733 seconds)
#  ~ The DBSCAN clustering process was performed in 0.055101 seconds
#  ~ Results summary: (6 Clus. | 12 Outl. | Homg.: 100.00% | Comp.: 100.00% | V-measure: 100.00% | AR: 100.00% | AMI: 100.00%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 145 items. MV:["EA0"]. Details:{'EA': 145}
#       Cluster [1] contains 366 items. MV:["ED1"]. Details:{'ED': 366}
#       Cluster [2] contains 352 items. MV:["EB2"]. Details:{'EB': 352}
#       Cluster [3] contains 702 items. MV:["EC3"]. Details:{'EC': 702}
#       Cluster [4] contains 8 items. MV:["EE4"]. Details:{'EE': 8}
#       Cluster [5] contains 2 items. MV:["EF5"]. Details:{'EF': 2}
#
#  ~ Details of outliers: {'ED': 2, 'EF': 10}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------+
#     | Actual +               Predicted                 |
#     +--------+------+------+------+------+------+------+
#     |        |  EA  |  EB  |  EC  |  ED  |  EE  |  EF  |
#     +--------+------+------+------+------+------+------+
#     |   EA   | 145  |      |      |      |      |      |
#     |   EB   |      | 352  |      |      |      |      |
#     |   EC   |      |      | 702  |      |      |      |
#     |   ED   |      |      |      | 366  |      |      |
#     |   EE   |      |      |      |      |  8   |      |
#     |   EF   |      |      |      |      |      |  2   |
#     +--------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Logging_device~,Source$,User,PID~,Operation,Logging_Daemon,Port~,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1108133047,"combo",9148228020076,"charlie",7032,"Illegal user","sshd",0,"EB","S19","E_2"
1108133048,"combo",9148228020076,"brandon",7034,"Illegal user","sshd",0,"EB","S19","E_2"
1108133051,"combo",9148228020076,"steven",7036,"Illegal user","sshd",0,"EB","S19","E_2"
1108133051,"combo",9148228020076,"brian",7038,"Illegal user","sshd",0,"EB","S19","E_2"
1108133053,"combo",9148228020076,"brandon",7040,"Illegal user","sshd",0,"EB","S19","E_2"
1108133054,"combo",9148228020076,"stephen",7042,"Illegal user","sshd",0,"EB","S19","E_2"
1108133056,"combo",9148228020076,"brian",7044,"Illegal user","sshd",0,"EB","S19","E_2"
1108133056,"combo",9148228020076,"william",7046,"Illegal user","sshd",0,"EB","S19","E_2"
1108133059,"combo",9148228020076,"stephen",7048,"Illegal user","sshd",0,"EB","S19","E_2"
1108133061,"combo",9148228020076,"william",7050,"Illegal user","sshd",0,"EB","S19","E_2"
1108133065,"combo",9148228020076,"angel",7052,"Illegal user","sshd",0,"EB","S19","E_2"
1108133068,"combo",9148228020076,"emily",7054,"Illegal user","sshd",0,"EB","S19","E_2"
1108133070,"combo",9148228020076,"eric",7056,"Illegal user","sshd",0,"EB","S19","E_2"
1108133073,"combo",9148228020076,"joe",7058,"Illegal user","sshd",0,"EB","S19","E_2"
1108133075,"combo",9148228020076,"tom",7060,"Illegal user","sshd",0,"EB","S19","E_2"
1108133077,"combo",9148228020076,"billy",7062,"Illegal user","sshd",0,"EB","S19","E_2"
1108133082,"combo",9148228020076,"buddy",7064,"Illegal user","sshd",0,"EB","S19","E_2"
1108133085,"combo",9148228020076,"jeremy",7066,"Illegal user","sshd",0,"EB","S19","E_2"
1108133093,"combo",9148228020076,"vampire",7068,"Illegal user","sshd",0,"EB","S19","E_2"
1108133094,"combo",9148228020076,"betty",7070,"Illegal user","sshd",0,"EB","S19","E_2"
1108133096,"combo",9148228020076,"max",7072,"Illegal user","sshd",0,"EB","S19","E_2"
1108133098,"combo",9148228020076,"nicholas",7074,"Illegal user","sshd",0,"EB","S19","E_2"
1108133102,"combo",9148228020076,"robin",7076,"Illegal user","sshd",0,"EB","S19","E_2"
1108133107,"combo",9148228020076,"johnny",7078,"Illegal user","sshd",0,"EB","S19","E_2"
1108133111,"combo",9148228020076,"lucy",7080,"Illegal user","sshd",0,"EB","S19","E_2"
1108133114,"combo",9148228020076,"maria",7082,"Illegal user","sshd",0,"EB","S19","E_2"
1108133117,"combo",9148228020076,"rose",7084,"Illegal user","sshd",0,"EB","S19","E_2"
1108133132,"combo",9148228020076,"mail",7086,"Failed password","sshd",40535,"EC","S19","E_3"
1108145437,"combo",9000,"-",1706,"Server listening on 0.0.0.0 Port~ 22.","sshd",0,"ED","S0","E_OUTLIER"
1108146291,"combo",9200120071160,"-",2130,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146291,"combo",9200120071160,"-",2131,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146291,"combo",9200120071160,"-",2132,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146291,"combo",9200120071160,"-",2133,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146291,"combo",9200120071160,"-",2134,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146291,"combo",9200120071160,"-",2135,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146291,"combo",9200120071160,"-",2136,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146291,"combo",9200120071160,"-",2137,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146292,"combo",9200120071160,"-",2138,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146292,"combo",9200120071160,"-",2139,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146292,"combo",9200120071160,"-",2140,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146292,"combo",9200120071160,"-",2141,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146292,"combo",9200120071160,"-",2142,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146293,"combo",9200120071160,"-",2143,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146293,"combo",9200120071160,"-",2144,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146293,"combo",9200120071160,"-",2145,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146293,"combo",9200120071160,"-",2146,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146293,"combo",9200120071160,"-",2147,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108146295,"combo",9200120071160,"-",2148,"Did not receive identification string","sshd",0,"ED","S62","E_1"
1108154847,"combo",9202040204242,"test",2340,"Accepted password","sshd",32919,"EA","S81","E_0"
1108297863,"combo",9220130226025,"-",20506,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20508,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20509,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20510,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20511,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20512,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20507,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20513,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20514,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20515,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20516,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20517,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20518,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20519,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20520,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20521,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20522,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20523,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20524,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20525,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20526,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297863,"combo",9220130226025,"-",20527,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108297864,"combo",9220130226025,"-",20528,"Did not receive identification string","sshd",0,"ED","S257","E_1"
1108298454,"combo",9220130226025,"jordan",20540,"Illegal user","sshd",0,"EB","S257","E_2"
1108298454,"combo",9220130226025,"jordan",20541,"Illegal user","sshd",0,"EB","S257","E_2"
1108298455,"combo",9220130226025,"jordan",20544,"Illegal user","sshd",0,"EB","S257","E_2"
1108298456,"combo",9220130226025,"michael",20546,"Illegal user","sshd",0,"EB","S257","E_2"
1108298457,"combo",9220130226025,"michael",20547,"Illegal user","sshd",0,"EB","S257","E_2"
1108298458,"combo",9220130226025,"michael",20550,"Illegal user","sshd",0,"EB","S257","E_2"
1108298459,"combo",9220130226025,"nicole",20552,"Illegal user","sshd",0,"EB","S257","E_2"
1108298459,"combo",9220130226025,"nicole",20553,"Illegal user","sshd",0,"EB","S257","E_2"
1108298459,"combo",9220130226025,"jordan",20556,"Illegal user","sshd",0,"EB","S257","E_2"
1108298460,"combo",9220130226025,"nicole",20558,"Illegal user","sshd",0,"EB","S257","E_2"
1108312809,"combo",9083246112022,"-",20888,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312809,"combo",9083246112022,"-",20889,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312809,"combo",9083246112022,"-",20890,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312809,"combo",9083246112022,"-",20891,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312809,"combo",9083246112022,"-",20892,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312809,"combo",9083246112022,"-",20893,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312809,"combo",9083246112022,"-",20894,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312809,"combo",9083246112022,"-",20895,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312810,"combo",9083246112022,"-",20896,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312810,"combo",9083246112022,"-",20897,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20899,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20898,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20901,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20900,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20902,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20903,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20906,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20907,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20905,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312812,"combo",9083246112022,"-",20904,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108312814,"combo",9083246112022,"-",20908,"Did not receive identification string","sshd",0,"ED","S588","E_1"
1108313433,"combo",9083246112022,"nobody",20935,"Failed password","sshd",42592,"EC","S588","E_3"
1108313433,"combo",9083246112022,"nobody",20936,"Failed password","sshd",42593,"EC","S588","E_3"
1108313433,"combo",9083246112022,"nobody",20939,"Failed password","sshd",42596,"EC","S588","E_3"
1108313434,"combo",9083246112022,"nobody",20941,"Failed password","sshd",42679,"EC","S588","E_3"
1108313437,"combo",9083246112022,"nobody",20943,"Failed password","sshd",42728,"EC","S588","E_3"
1108313439,"combo",9083246112022,"nobody",20945,"Failed password","sshd",42761,"EC","S588","E_3"
1108313439,"combo",9083246112022,"nobody",20946,"Failed password","sshd",42763,"EC","S588","E_3"
1108313440,"combo",9083246112022,"nobody",20949,"Failed password","sshd",42768,"EC","S588","E_3"
1108313444,"combo",9083246112022,"nobody",20951,"Failed password","sshd",42850,"EC","S588","E_3"
1108313447,"combo",9083246112022,"nobody",20953,"Failed password","sshd",42897,"EC","S588","E_3"
1108313449,"combo",9083246112022,"nobody",20955,"Failed password","sshd",42938,"EC","S588","E_3"
1108313449,"combo",9083246112022,"nobody",20956,"Failed password","sshd",42939,"EC","S588","E_3"
1108313450,"combo",9083246112022,"nobody",20959,"Failed password","sshd",42946,"EC","S588","E_3"
1108313453,"combo",9083246112022,"nobody",20961,"Failed password","sshd",42990,"EC","S588","E_3"
1108313454,"combo",9083246112022,"nobody",20963,"Failed password","sshd",43021,"EC","S588","E_3"
1108313455,"combo",9083246112022,"nobody",20965,"Failed password","sshd",43025,"EC","S588","E_3"
1108313457,"combo",9083246112022,"nobody",20969,"Failed password","sshd",43015,"EC","S588","E_3"
1108313457,"combo",9083246112022,"nobody",20971,"Failed password","sshd",43067,"EC","S588","E_3"
1108313459,"combo",9083246112022,"nobody",20973,"Failed password","sshd",43101,"EC","S588","E_3"
1108445979,"combo",9062193229186,"root",12759,"Failed password","sshd",37002,"EC","S422","E_3"
1108445979,"combo",9062193229186,"root",12758,"Failed password","sshd",37000,"EC","S422","E_3"
1108445979,"combo",9062193229186,"root",12761,"Failed password","sshd",37005,"EC","S422","E_3"
1108445979,"combo",9062193229186,"root",12760,"Failed password","sshd",37003,"EC","S422","E_3"
1108445980,"combo",9062193229186,"root",12766,"Failed password","sshd",37008,"EC","S422","E_3"
1108445980,"combo",9062193229186,"root",12770,"Failed password","sshd",37017,"EC","S422","E_3"
1108445980,"combo",9062193229186,"root",12768,"Failed password","sshd",37015,"EC","S422","E_3"
1108445980,"combo",9062193229186,"root",12769,"Failed password","sshd",37016,"EC","S422","E_3"
1108445981,"combo",9062193229186,"root",12774,"Failed password","sshd",37021,"EC","S422","E_3"
1108445981,"combo",9062193229186,"root",12776,"Failed password","sshd",37030,"EC","S422","E_3"
1108445991,"combo",9062193229186,"root",12781,"Failed password","sshd",37207,"EC","S422","E_3"
1108445991,"combo",9062193229186,"root",12780,"Failed password","sshd",37206,"EC","S422","E_3"
1108445991,"combo",9062193229186,"root",12778,"Failed password","sshd",37203,"EC","S422","E_3"
1108445991,"combo",9062193229186,"root",12779,"Failed password","sshd",37204,"EC","S422","E_3"
1108445992,"combo",9062193229186,"root",12786,"Failed password","sshd",37214,"EC","S422","E_3"
1108445992,"combo",9062193229186,"root",12788,"Failed password","sshd",37220,"EC","S422","E_3"
1108445992,"combo",9062193229186,"root",12790,"Failed password","sshd",37223,"EC","S422","E_3"
1108445992,"combo",9062193229186,"root",12789,"Failed password","sshd",37222,"EC","S422","E_3"
1108445993,"combo",9062193229186,"root",12794,"Failed password","sshd",37234,"EC","S422","E_3"
1108445993,"combo",9062193229186,"root",12796,"Failed password","sshd",37247,"EC","S422","E_3"
1108446003,"combo",9062193229186,"root",12798,"Failed password","sshd",37453,"EC","S422","E_3"
1108446003,"combo",9062193229186,"root",12801,"Failed password","sshd",37458,"EC","S422","E_3"
1108446003,"combo",9062193229186,"root",12800,"Failed password","sshd",37456,"EC","S422","E_3"
1108446003,"combo",9062193229186,"root",12799,"Failed password","sshd",37455,"EC","S422","E_3"
1108446004,"combo",9062193229186,"root",12806,"Failed password","sshd",37464,"EC","S422","E_3"
1108446004,"combo",9062193229186,"root",12808,"Failed password","sshd",37474,"EC","S422","E_3"
1108446004,"combo",9062193229186,"root",12809,"Failed password","sshd",37476,"EC","S422","E_3"
1108446004,"combo",9062193229186,"root",12810,"Failed password","sshd",37477,"EC","S422","E_3"
1108446005,"combo",9062193229186,"root",12814,"Failed password","sshd",37494,"EC","S422","E_3"
1108446005,"combo",9062193229186,"root",12816,"Failed password","sshd",37500,"EC","S422","E_3"
1108446015,"combo",9062193229186,"root",12819,"Failed password","sshd",37740,"EC","S422","E_3"
1108446015,"combo",9062193229186,"root",12818,"Failed password","sshd",37739,"EC","S422","E_3"
1108446015,"combo",9062193229186,"root",12821,"Failed password","sshd",37741,"EC","S422","E_3"
1108446015,"combo",9062193229186,"root",12820,"Failed password","sshd",37742,"EC","S422","E_3"
1108446015,"combo",9062193229186,"root",12826,"Failed password","sshd",37751,"EC","S422","E_3"
1108446016,"combo",9062193229186,"root",12828,"Failed password","sshd",37763,"EC","S422","E_3"
1108446016,"combo",9062193229186,"root",12829,"Failed password","sshd",37764,"EC","S422","E_3"
1108446016,"combo",9062193229186,"root",12830,"Failed password","sshd",37768,"EC","S422","E_3"
1108446016,"combo",9062193229186,"root",12834,"Failed password","sshd",37776,"EC","S422","E_3"
1108446017,"combo",9062193229186,"root",12836,"Failed password","sshd",37782,"EC","S422","E_3"
1108446027,"combo",9062193229186,"root",12838,"Failed password","sshd",37977,"EC","S422","E_3"
1108446027,"combo",9062193229186,"root",12841,"Failed password","sshd",37980,"EC","S422","E_3"
1108446027,"combo",9062193229186,"root",12839,"Failed password","sshd",37978,"EC","S422","E_3"
1108446027,"combo",9062193229186,"root",12840,"Failed password","sshd",37979,"EC","S422","E_3"
1108446027,"combo",9062193229186,"root",12846,"Failed password","sshd",37984,"EC","S422","E_3"
1108446028,"combo",9062193229186,"root",12848,"Failed password","sshd",37995,"EC","S422","E_3"
1108446028,"combo",9062193229186,"root",12849,"Failed password","sshd",37996,"EC","S422","E_3"
1108446028,"combo",9062193229186,"root",12850,"Failed password","sshd",37997,"EC","S422","E_3"
1108446028,"combo",9062193229186,"root",12854,"Failed password","sshd",38004,"EC","S422","E_3"
1108446029,"combo",9062193229186,"root",12856,"Failed password","sshd",38011,"EC","S422","E_3"
1108446039,"combo",9062193229186,"root",12860,"Failed password","sshd",38174,"EC","S422","E_3"
1108446039,"combo",9062193229186,"root",12859,"Failed password","sshd",38173,"EC","S422","E_3"
1108446039,"combo",9062193229186,"root",12861,"Failed password","sshd",38175,"EC","S422","E_3"
1108446039,"combo",9062193229186,"root",12858,"Failed password","sshd",38172,"EC","S422","E_3"
1108446039,"combo",9062193229186,"root",12866,"Failed password","sshd",38177,"EC","S422","E_3"
1108446040,"combo",9062193229186,"root",12868,"Failed password","sshd",38185,"EC","S422","E_3"
1108446040,"combo",9062193229186,"root",12869,"Failed password","sshd",38186,"EC","S422","E_3"
1108446040,"combo",9062193229186,"root",12870,"Failed password","sshd",38187,"EC","S422","E_3"
1108446040,"combo",9062193229186,"root",12874,"Failed password","sshd",38195,"EC","S422","E_3"
1108446041,"combo",9062193229186,"root",12876,"Failed password","sshd",38201,"EC","S422","E_3"
1108446051,"combo",9062193229186,"root",12881,"Failed password","sshd",38335,"EC","S422","E_3"
1108446051,"combo",9062193229186,"root",12880,"Failed password","sshd",38334,"EC","S422","E_3"
1108446051,"combo",9062193229186,"root",12879,"Failed password","sshd",38332,"EC","S422","E_3"
1108446051,"combo",9062193229186,"root",12878,"Failed password","sshd",38331,"EC","S422","E_3"
1108446051,"combo",9062193229186,"root",12886,"Failed password","sshd",38341,"EC","S422","E_3"
1108446052,"combo",9062193229186,"root",12888,"Failed password","sshd",38349,"EC","S422","E_3"
1108446052,"combo",9062193229186,"root",12889,"Failed password","sshd",38350,"EC","S422","E_3"
1108446052,"combo",9062193229186,"root",12890,"Failed password","sshd",38351,"EC","S422","E_3"
1108446052,"combo",9062193229186,"root",12894,"Failed password","sshd",38356,"EC","S422","E_3"
1108446052,"combo",9062193229186,"root",12896,"Failed password","sshd",38361,"EC","S422","E_3"
1108446063,"combo",9062193229186,"root",12898,"Failed password","sshd",38501,"EC","S422","E_3"
1108446063,"combo",9062193229186,"root",12900,"Failed password","sshd",38503,"EC","S422","E_3"
1108446063,"combo",9062193229186,"root",12899,"Failed password","sshd",38502,"EC","S422","E_3"
1108446063,"combo",9062193229186,"root",12901,"Failed password","sshd",38504,"EC","S422","E_3"
1108446063,"combo",9062193229186,"root",12906,"Failed password","sshd",38506,"EC","S422","E_3"
1108446063,"combo",9062193229186,"root",12908,"Failed password","sshd",38511,"EC","S422","E_3"
1108446063,"combo",9062193229186,"root",12909,"Failed password","sshd",38512,"EC","S422","E_3"
1108446063,"combo",9062193229186,"root",12910,"Failed password","sshd",38514,"EC","S422","E_3"
1108446064,"combo",9062193229186,"root",12914,"Failed password","sshd",38525,"EC","S422","E_3"
1108446064,"combo",9062193229186,"root",12916,"Failed password","sshd",38536,"EC","S422","E_3"
1108536997,"combo",9069044156105,"root",15410,"Failed password","sshd",48953,"EC","S550","E_3"
1108537008,"combo",9069044156105,"root",15412,"Failed password","sshd",49562,"EC","S550","E_3"
1108537019,"combo",9069044156105,"root",15414,"Failed password","sshd",50001,"EC","S550","E_3"
1108537030,"combo",9069044156105,"root",15416,"Failed password","sshd",50339,"EC","S550","E_3"
1108537041,"combo",9069044156105,"root",15425,"Failed password","sshd",50801,"EC","S550","E_3"
1108537052,"combo",9069044156105,"root",15427,"Failed password","sshd",51309,"EC","S550","E_3"
1108537063,"combo",9069044156105,"root",15429,"Failed password","sshd",51986,"EC","S550","E_3"
1108537074,"combo",9069044156105,"root",15431,"Failed password","sshd",52542,"EC","S550","E_3"
1108537186,"combo",9069044156105,"root",15433,"Failed password","sshd",57697,"EC","S550","E_3"
1108537197,"combo",9069044156105,"root",15435,"Failed password","sshd",58088,"EC","S550","E_3"
1108537208,"combo",9069044156105,"root",15437,"Failed password","sshd",58608,"EC","S550","E_3"
1108537219,"combo",9069044156105,"root",15439,"Failed password","sshd",59200,"EC","S550","E_3"
1108537230,"combo",9069044156105,"root",15441,"Failed password","sshd",59726,"EC","S550","E_3"
1108537240,"combo",9069044156105,"root",15443,"Failed password","sshd",60198,"EC","S550","E_3"
1108537251,"combo",9069044156105,"root",15445,"Failed password","sshd",60620,"EC","S550","E_3"
1108537262,"combo",9069044156105,"root",15447,"Failed password","sshd",32937,"EC","S550","E_3"
1108597978,"combo",9062058124234,"test",17344,"Accepted password","sshd",2345,"EA","S425","E_0"
1108597978,"combo",9062058124234,"test",17342,"Accepted password","sshd",2333,"EA","S425","E_0"
1108597978,"combo",9062058124234,"test",17343,"Accepted password","sshd",2338,"EA","S425","E_0"
1108597978,"combo",9062058124234,"test",17340,"Accepted password","sshd",2330,"EA","S425","E_0"
1108597978,"combo",9062058124234,"test",17341,"Accepted password","sshd",2332,"EA","S425","E_0"
1108597978,"combo",9062058124234,"test",17350,"Accepted password","sshd",2351,"EA","S425","E_0"
1108597978,"combo",9062058124234,"test",17351,"Accepted password","sshd",2357,"EA","S425","E_0"
1108597979,"combo",9062058124234,"test",17354,"Accepted password","sshd",2379,"EA","S425","E_0"
1108597979,"combo",9062058124234,"test",17356,"Accepted password","sshd",2395,"EA","S425","E_0"
1108597979,"combo",9062058124234,"test",17357,"Accepted password","sshd",2397,"EA","S425","E_0"
1108639163,"combo",9081056082049,"root",18781,"Failed password","sshd",35109,"EC","S574","E_3"
1108639163,"combo",9081056082049,"root",18782,"Failed password","sshd",35111,"EC","S574","E_3"
1108639175,"combo",9081056082049,"root",18785,"Failed password","sshd",35317,"EC","S574","E_3"
1108639175,"combo",9081056082049,"root",18786,"Failed password","sshd",35319,"EC","S574","E_3"
1108639187,"combo",9081056082049,"root",18789,"Failed password","sshd",35486,"EC","S574","E_3"
1108639187,"combo",9081056082049,"root",18790,"Failed password","sshd",35489,"EC","S574","E_3"
1108639199,"combo",9081056082049,"root",18793,"Failed password","sshd",35677,"EC","S574","E_3"
1108639199,"combo",9081056082049,"root",18795,"Failed password","sshd",35686,"EC","S574","E_3"
1108639211,"combo",9081056082049,"root",18797,"Failed password","sshd",35903,"EC","S574","E_3"
1108639211,"combo",9081056082049,"root",18799,"Failed password","sshd",35910,"EC","S574","E_3"
1108639222,"combo",9081056082049,"root",18801,"Failed password","sshd",36090,"EC","S574","E_3"
1108639223,"combo",9081056082049,"root",18803,"Failed password","sshd",36097,"EC","S574","E_3"
1108639234,"combo",9081056082049,"root",18805,"Failed password","sshd",36288,"EC","S574","E_3"
1108639235,"combo",9081056082049,"root",18807,"Failed password","sshd",36301,"EC","S574","E_3"
1108639246,"combo",9081056082049,"root",18809,"Failed password","sshd",36467,"EC","S574","E_3"
1108639247,"combo",9081056082049,"root",18811,"Failed password","sshd",36483,"EC","S574","E_3"
1108645292,"combo",9081056082049,"root",18953,"Failed password","sshd",50754,"EC","S574","E_3"
1108645294,"combo",9081056082049,"root",18955,"Failed password","sshd",50750,"EC","S574","E_3"
1108645304,"combo",9081056082049,"root",18957,"Failed password","sshd",50959,"EC","S574","E_3"
1108645306,"combo",9081056082049,"root",18959,"Failed password","sshd",51000,"EC","S574","E_3"
1108645316,"combo",9081056082049,"root",18961,"Failed password","sshd",51122,"EC","S574","E_3"
1108645318,"combo",9081056082049,"root",18963,"Failed password","sshd",51151,"EC","S574","E_3"
1108645328,"combo",9081056082049,"root",18965,"Failed password","sshd",51293,"EC","S574","E_3"
1108645330,"combo",9081056082049,"root",18967,"Failed password","sshd",51341,"EC","S574","E_3"
1108645340,"combo",9081056082049,"root",18973,"Failed password","sshd",51510,"EC","S574","E_3"
1108645342,"combo",9081056082049,"root",18975,"Failed password","sshd",51562,"EC","S574","E_3"
1108645352,"combo",9081056082049,"root",18977,"Failed password","sshd",51706,"EC","S574","E_3"
1108645354,"combo",9081056082049,"root",18979,"Failed password","sshd",51735,"EC","S574","E_3"
1108645364,"combo",9081056082049,"root",18981,"Failed password","sshd",51896,"EC","S574","E_3"
1108645366,"combo",9081056082049,"root",18983,"Failed password","sshd",51924,"EC","S574","E_3"
1108645376,"combo",9081056082049,"root",18985,"Failed password","sshd",52077,"EC","S574","E_3"
1108645378,"combo",9081056082049,"root",18987,"Failed password","sshd",52094,"EC","S574","E_3"
1109099299,"combo",9210070129207,"-",12963,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099299,"combo",9210070129207,"-",12964,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099299,"combo",9210070129207,"-",12961,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099299,"combo",9210070129207,"-",12965,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099299,"combo",9210070129207,"-",12962,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099299,"combo",9210070129207,"-",12966,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099299,"combo",9210070129207,"-",12967,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099299,"combo",9210070129207,"-",12968,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099300,"combo",9210070129207,"-",12970,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099300,"combo",9210070129207,"-",12969,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099300,"combo",9210070129207,"-",12971,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099300,"combo",9210070129207,"-",12972,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099301,"combo",9210070129207,"-",12973,"Did not receive identification string","sshd",0,"ED","S132","E_1"
1109099301,"combo",9210070129207,"-",12974,"Did not receive identification string","sshd",0,"ED","S132","E_1"
