Date~,Time~,ClientIP$,HTTP_method,ClientRequestLine@,Http_protocol@,StatusCode,ObjectSize~,Referrer~,Agent@,label_event_type~,label_IPpair_ID~
"2005-03-06","20:53:24","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:25","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:24","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:25","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:25","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:25","64.62.145.98","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1055,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1055,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1055,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1055,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1055,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1055,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:26","64.62.145.98","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",788,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",788,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",788,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",788,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",788,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:27","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",788,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:28","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//.../awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//.../awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cgi/awstats/ awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//.../awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//.../awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//.../awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1054,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats/ awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//.../awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1054,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats/ awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:29","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1054,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats/ awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats/ awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:30","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi/awstats/ awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1054,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1054,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1054,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1054,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'403'",1054,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AG","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//cgi/awstats/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1051,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",787,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",787,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",787,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:31","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",787,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:32","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:32","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:32","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",787,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
"2005-03-06","20:53:32","64.62.145.98","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:32","64.62.145.98","GET","//cgi/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'404'",1050,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AJ","S445"
"2005-03-06","20:53:32","64.62.145.98","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","HTTP/1.1","'200'",787,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","AK","S445"
